"playerID.1","playerID.2","playerID.3","Total_Salary","Total_AB","Total_OBP"
"gonzalu01","koskico01","martied01",10633333,1641,1.21407487754231
"gonzalu01","loducpa01","olerujo01",11763333,1641,1.20329222560551
"gonzalu01","nevinph01","vidrojo01",8958333,1641,1.18690233836737
"gracema01","olerujo01","ordonma01",13450000,1641,1.16856962544538
"greensh01","koskico01","loducpa01",12696667,1641,1.10796163726155
"grievbe01","heltoto01","hidalri01",11200000,1641,1.15992951547605
"grievbe01","sweenmi01","youngdm01",11250000,1641,1.09689382314993
"guerrvl01","millake01","ordonma01",10450000,1641,1.13230667329028
"higgibo02","kleskry01","koskico01",11375000,1641,1.11319667836695
"higgibo02","loducpa01","stewash01",7738333,1641,1.11168963554584
"higgibo02","nevinph01","rolensc01",12450000,1641,1.13316333174776
"kleskry01","pierrju01","vidrojo01",8465000,1641,1.13269931882107
"koskico01","ordonma01","vidrojo01",6550000,1641,1.11412604778752
"kotsama01","mientdo01","suzukic01",8006667,1641,1.13406593118976
"martied01","pierrju01","rolensc01",11215000,1641,1.17983851137682
"martied01","stewash01","zeileto01",14516666,1641,1.1539452134866
"martied01","vinafe01","youngdm01",13333333,1641,1.13045826635557
"mclemma01","suzukic01","youngdm01",11166667,1641,1.11619626073428
"mientdo01","olerujo01","thomeji01",14790000,1641,1.20391047897449
"nixontr01","salmoti01","vinafe01",11223333,1641,1.09790665675894
"sheffga01","stewash01","vidrojo01",14600000,1641,1.15904629705054
"abreubo01","berkmla01","salmoti01",11788000,1640,1.18858659115471
"abreubo01","camermi01","hidalri01",11899667,1640,1.10213188556752
"abreubo01","cirilje01","coninje01",12833000,1640,1.14359176770262
"abreubo01","eckstda01","martied01",10683000,1640,1.17181209807967
"abreubo01","hidalri01","youngdm01",11983000,1640,1.09971113472905
"alomaro01","pujolal01","salmoti01",14450000,1640,1.18252174556987
"aloumo01","camermi01","heltoto01",13616667,1640,1.18037196857473
"aloumo01","heltoto01","youngdm01",13700000,1640,1.17795121773626
"aurilri01","booneaa01","boonebr01",6900000,1640,1.09248253278528
"aurilri01","caseyse01","menecfr01",6475000,1640,1.10654793594456
"aurilri01","catalfr01","higgibo02",9425000,1640,1.12728270480329
"aurilri01","cirilje01","gracema01",11100000,1640,1.11877679404299
"aurilri01","floydcl01","millake01",9450000,1640,1.13204919267344
"aurilri01","giambja01","posadjo01",11403333,1640,1.20836190531627
"bagweje01","berkmla01","catalfr01",7655000,1640,1.21911153037381
"bagweje01","cirilje01","hidalri01",14850000,1640,1.11740997906231
"bagweje01","mclemma01","vinafe01",12833333,1640,1.13841005895451
"bagweje01","rolensc01","vidrojo01",14500000,1640,1.14625414805669
"beltrca01","biggicr01","kotsama01",10300000,1640,1.11045840642832
"beltrca01","delgaca01","millake01",14775000,1640,1.14370532460094
"beltrca01","kotsama01","pierrju01",2765000,1640,1.10648695087423
"berkmla01","catalfr01","palmera01",10155000,1640,1.20257437157724
"berkmla01","cirilje01","nixontr01",5545000,1640,1.17073065653237
"berkmla01","giambja01","mientdo01",4623333,1640,1.29371417681939
"berkmla01","giambje01","suzukic01",6254167,1640,1.2026130386944
"berkmla01","glaustr01","salmoti01",8055000,1640,1.16235232048188
"berkmla01","gracema01","heltoto01",8255000,1640,1.24775679961592
"berkmla01","jeterde01","millake01",13605000,1640,1.18135612864637
"berkmla01","kentje01","venturo01",14305000,1640,1.1583196757829
"berkmla01","martied01","ordonma01",9555000,1640,1.23516059474839
"biggicr01","kotsama01","pierrju01",10090000,1640,1.1263372927709
"booneaa01","greensh01","stewash01",14750000,1640,1.09480051590276
"boonebr01","caseyse01","posadjo01",10300000,1640,1.10396748433219
"boonebr01","catalfr01","rolensc01",9600000,1640,1.14190641754026
"boonebr01","gracema01","higgibo02",11575000,1640,1.12522094653496
"boonebr01","grievbe01","salmoti01",12500000,1640,1.10960786165316
"boonebr01","menecfr01","nevinph01",5100000,1640,1.12877893871705
"boonebr01","vidrojo01","zeileto01",12583333,1640,1.10225029488106
"camermi01","cirilje01","olerujo01",14966667,1640,1.11813060637134
"camermi01","coninje01","gilesbr02",13750000,1640,1.14243222663551
"camermi01","higgibo02","sweenmi01",13741667,1640,1.09394621757708
"camermi01","kleskry01","koskico01",9466667,1640,1.09895617203783
"camermi01","loducpa01","stewash01",5830000,1640,1.09744912921672
"camermi01","nevinph01","rolensc01",10541667,1640,1.11892282541865
"caseyse01","giambja01","heltoto01",12053333,1640,1.27760244433791
"caseyse01","gracema01","vinafe01",10333333,1640,1.11154018280941
"caseyse01","jonesch06","nixontr01",13723333,1640,1.17232646205281
"caseyse01","nixontr01","olerujo01",10090000,1640,1.14662309434084
"catalfr01","heltoto01","pujolal01",6000000,1640,1.22600707170728
"catalfr01","nevinph01","vinafe01",6808333,1640,1.13583294385023
"cirilje01","coninje01","glaustr01",9100000,1640,1.11735749702979
"clarkto02","giambja01","suzukic01",14232500,1640,1.2326170115141
"clarkto02","olerujo01","stewash01",13345833,1640,1.14648558575974
"coninje01","gilesbr02","youngdm01",13833333,1640,1.14001147579704
"coninje01","gracema01","stewash01",8183333,1640,1.14295303164631
"coninje01","koskico01","rolensc01",8800000,1640,1.12637303742852
"coninje01","pujolal01","thomeji01",11075000,1640,1.2051353257951
"daubabr01","higgibo02","suzukic01",11391667,1640,1.09887846857829
"daubabr01","ordonma01","stewash01",6333333,1640,1.10289876248239
"delgaca01","millake01","pierrju01",14565000,1640,1.15958421094352
"eckstda01","giambja01","kleskry01",10053333,1640,1.21585095982119
"eckstda01","glaustr01","martied01",6950000,1640,1.14557782740684
"eckstda01","gonzalu01","millake01",5733333,1640,1.15724707391374
"eckstda01","heltoto01","menecfr01",5375000,1640,1.15528860003784
"eckstda01","hidalri01","nevinph01",5325000,1640,1.09857665963624
"eckstda01","jonesch06","vidrojo01",13033333,1640,1.15233197729528
"eckstda01","mientdo01","sheffga01",10331667,1640,1.15899546940884
"eckstda01","olerujo01","vidrojo01",9400000,1640,1.12662860958331
"floydcl01","gonzalu01","gracema01",13333333,1640,1.20394814800186
"floydcl01","grievbe01","mientdo01",8465000,1640,1.14854558786786
"floydcl01","guerrvl01","vidrojo01",14000000,1640,1.13706673151633
"gilesbr02","glaustr01","gracema01",11583333,1640,1.156662034496
"gilesbr02","menecfr01","ordonma01",11308333,1640,1.15377660225948
"gonzaju03","koskico01","nevinph01",11925000,1640,1.11966394356723
"grievbe01","kotsama01","suzukic01",10541667,1640,1.11994142554746
"heltoto01","hidalri01","higgibo02",13775000,1640,1.15456115906472
"heltoto01","loducpa01","ordonma01",8930000,1640,1.18671565151516
"hidalri01","kleskry01","pujolal01",9450000,1640,1.14279337735871
"hidalri01","nixontr01","ordonma01",7640000,1640,1.1137335287261
"jeterde01","mclemma01","pierrju01",14815000,1640,1.1398601000913
"kentje01","koskico01","menecfr01",6525000,1640,1.10004405732419
"kleskry01","koskico01","youngdm01",9550000,1640,1.09653542119936
"kleskry01","menecfr01","vinafe01",10308333,1640,1.10933118990326
"kleskry01","mientdo01","sweenmi01",10965000,1640,1.14460351754984
"koskico01","mientdo01","nixontr01",905000,1640,1.12507253552589
"loducpa01","stewash01","willibe02",14770476,1640,1.13954573569182
"loducpa01","stewash01","youngdm01",5913333,1640,1.09502837837825
"nevinph01","nixontr01","sweenmi01",7015000,1640,1.13822555582711
"nevinph01","rolensc01","youngdm01",10625000,1640,1.11650207458018
"nixontr01","pujolal01","sheffga01",10506667,1640,1.19683422540857
"abreubo01","boonebr01","clarkto02",12695500,1639,1.13997415565056
"abreubo01","catalfr01","glaustr01",7083000,1639,1.15208697999431
"alomaro01","camermi01","coninje01",14166667,1639,1.15354205445761
"alomaro01","coninje01","youngdm01",14250000,1639,1.15112130361914
"alomaro01","glaustr01","gracema01",12000000,1639,1.16777186231811
"alomaro01","menecfr01","ordonma01",11725000,1639,1.16488643008159
"aloumo01","caseyse01","ordonma01",12000000,1639,1.14643692932257
"aloumo01","glaustr01","kleskry01",12250000,1639,1.14711336865295
"aloumo01","stewash01","vidrojo01",9933333,1639,1.13743975994511
"aurilri01","camermi01","catalfr01",7516667,1639,1.11304219847418
"aurilri01","caseyse01","martied01",11750000,1639,1.16126020115447
"aurilri01","catalfr01","youngdm01",7600000,1639,1.11062144763571
"aurilri01","cirilje01","salmoti01",14600000,1639,1.09779535274986
"aurilri01","gonzaju03","menecfr01",13475000,1639,1.10724821605661
"aurilri01","loducpa01","mientdo01",3695000,1639,1.12892699040272
"aurilri01","millake01","rolensc01",9450000,1639,1.12079624979272
"bagweje01","catalfr01","gilesbr02",14683333,1639,1.19243980309481
"bagweje01","millake01","pujolal01",7400000,1639,1.17418987644929
"beltrca01","bondsba01","nevinph01",12350000,1639,1.26517825010248
"beltrca01","catalfr01","sweenmi01",6275000,1639,1.12769643751976
"beltrca01","gracema01","nevinph01",5050000,1639,1.13598757435602
"beltrca01","kleskry01","posadjo01",10225000,1639,1.10896712706501
"beltrca01","koskico01","loducpa01",955000,1639,1.0979338839363
"berkmla01","boonebr01","burksel01",9221667,1639,1.17142737069711
"berkmla01","catalfr01","guerrvl01",7155000,1639,1.19867117095273
"berkmla01","coninje01","kleskry01",9055000,1639,1.20026839183364
"berkmla01","edmonji01","koskico01",6938333,1639,1.20254225776613
"berkmla01","giambja01","grievbe01",7158333,1639,1.27958967117709
"berkmla01","gilesbr02","vidrojo01",10138333,1639,1.20430378597549
"berkmla01","heltoto01","salmoti01",11755000,1639,1.2267753583228
"biggicr01","catalfr01","sweenmi01",13600000,1639,1.14754677941643
"biggicr01","gracema01","nevinph01",12375000,1639,1.15583791625269
"biggicr01","koskico01","loducpa01",8280000,1639,1.11778422583297
"bondsba01","nevinph01","pierrju01",12140000,1639,1.28105713644506
"boonebr01","camermi01","gracema01",9666667,1639,1.11098044020584
"boonebr01","clarkto02","glaustr01",8962500,1639,1.11373988497773
"boonebr01","daubabr01","gonzalu01",8483333,1639,1.15115267363164
"boonebr01","gracema01","youngdm01",9750000,1639,1.10855968936737
"boonebr01","kentje01","mclemma01",11250000,1639,1.125813167947
"boonebr01","lawtoma02","stewash01",9333333,1639,1.13971934203879
"boonebr01","martied01","nevinph01",10375000,1639,1.18349120392696
"camermi01","heltoto01","hidalri01",11866667,1639,1.14032065273561
"caseyse01","coninje01","eckstda01",6200000,1639,1.11000918516171
"catalfr01","jeterde01","koskico01",13750000,1639,1.13087116084184
"catalfr01","pierrju01","sweenmi01",6065000,1639,1.14357532386233
"catalfr01","posadjo01","suzukic01",10566667,1639,1.13551791369304
"cirilje01","coninje01","heltoto01",12800000,1639,1.18178053487071
"cirilje01","gilesbr02","nixontr01",12573333,1639,1.14405892925337
"cirilje01","guerrvl01","hidalri01",14350000,1639,1.09696961964123
"cirilje01","menecfr01","stewash01",7258333,1639,1.10385838819625
"coninje01","jonesch06","mientdo01",13548333,1639,1.19948807287263
"coninje01","mientdo01","olerujo01",9915000,1639,1.17378470516066
"coninje01","posadjo01","vinafe01",11383333,1639,1.10530338461549
"coninje01","salmoti01","stewash01",11683333,1639,1.12197159035319
"eckstda01","grievbe01","sheffga01",12866667,1639,1.14487096376654
"eckstda01","heltoto01","martied01",10650000,1639,1.21000086524775
"eckstda01","thomeji01","zeileto01",14908333,1639,1.13056446411093
"edmonji01","nevinph01","ordonma01",11708333,1639,1.17955480008509
"floydcl01","higgibo02","mientdo01",11040000,1639,1.14317723145654
"floydcl01","kleskry01","nevinph01",12875000,1639,1.1613402062185
"giambja01","gilesbr02","mientdo01",11651666,1639,1.26704244954039
"giambja01","glaustr01","zeileto01",12186666,1639,1.20360891163238
"giambja01","hidalri01","kentje01",13603333,1639,1.20197089780531
"giambje01","gilesbr02","suzukic01",13282500,1639,1.1759413114154
"gonzalu01","gracema01","rolensc01",13333333,1639,1.19269520512113
"gonzalu01","menecfr01","sweenmi01",10058333,1639,1.17127658946166
"gonzalu01","nevinph01","posadjo01",10508333,1639,1.17904903295388
"gracema01","menecfr01","suzukic01",8891667,1639,1.13603660703708
"gracema01","nevinph01","pierrju01",4840000,1639,1.15186646069859
"grievbe01","kleskry01","sweenmi01",13500000,1639,1.13047901190754
"grievbe01","koskico01","nixontr01",3440000,1639,1.11094802988359
"grievbe01","mientdo01","rolensc01",8465000,1639,1.13729264498713
"guerrvl01","mclemma01","vinafe01",12333333,1639,1.11796969953342
"guerrvl01","rolensc01","vidrojo01",14000000,1639,1.12581378863561
"heltoto01","hidalri01","youngdm01",11950000,1639,1.13789990189714
"higgibo02","kotsama01","suzukic01",13116667,1639,1.11457306913614
"kentje01","koskico01","martied01",11800000,1639,1.1547563225341
"kentje01","loducpa01","olerujo01",12930000,1639,1.1439736705973
"kentje01","nevinph01","vidrojo01",10125000,1639,1.12758378335916
"kleskry01","mclemma01","suzukic01",13416667,1639,1.14978144949189
"kleskry01","pierrju01","posadjo01",10015000,1639,1.12484601340758
"koskico01","loducpa01","pierrju01",745000,1639,1.11381277027887
"koskico01","nevinph01","zeileto01",8758333,1639,1.10939316859058
"koskico01","ordonma01","posadjo01",8100000,1639,1.10627274237403
"kotsama01","ordonma01","stewash01",8058333,1639,1.11859336304023
"mclemma01","pujolal01","stewash01",4383333,1639,1.15832065554389
"mientdo01","stewash01","venturo01",10398333,1639,1.11647588564848
"millake01","palmera01","pujolal01",9900000,1639,1.15765271765272
"millake01","sweenmi01","vinafe01",10033333,1639,1.10436988099809
"ordonma01","pujolal01","venturo01",11950000,1639,1.14331732626815
"abreubo01","catalfr01","heltoto01",10783000,1638,1.21651001783522
"abreubo01","hidalri01","kleskry01",14233000,1638,1.13329632348665
"abreubo01","loducpa01","pujolal01",5413000,1638,1.169969728085
"alomaro01","berkmla01","vidrojo01",10555000,1638,1.21541361379759
"alomaro01","cirilje01","nixontr01",12990000,1638,1.15516875707547
"alomaro01","giambja01","mientdo01",12068333,1638,1.27815227736249
"alomaro01","giambje01","suzukic01",13699167,1638,1.1870511392375
"aloumo01","eckstda01","mientdo01",5665000,1638,1.13738893230341
"aloumo01","nixontr01","pujolal01",5840000,1638,1.17522768830315
"aurilri01","boonebr01","henderi01",6800000,1638,1.10665883629512
"aurilri01","giambje01","vinafe01",7865833,1638,1.11633675417652
"aurilri01","gracema01","thomeji01",14125000,1638,1.1708232982634
"aurilri01","grievbe01","loducpa01",6230000,1638,1.11480248476042
"aurilri01","mclemma01","ordonma01",9000000,1638,1.13462230460923
"aurilri01","menecfr01","zeileto01",10308333,1638,1.09697744107995
"aurilri01","nevinph01","venturo01",12875000,1638,1.11545942162369
"bagweje01","daubabr01","vinafe01",11233333,1638,1.10443100963093
"bagweje01","eckstda01","venturo01",14700000,1638,1.11126205543404
"bagweje01","gracema01","koskico01",9800000,1638,1.1454546365534
"beltrca01","clarkto02","ordonma01",8637500,1638,1.11806308838017
"beltrca01","jonesch06","millake01",11458333,1638,1.16291817877041
"beltrca01","millake01","olerujo01",7825000,1638,1.13721481105844
"beltrca01","nevinph01","salmoti01",8550000,1638,1.1150061330629
"beltrca01","nixontr01","vidrojo01",3315000,1638,1.10920342758381
"berkmla01","caseyse01","cirilje01",8155000,1638,1.16338274128972
"berkmla01","giambja01","higgibo02",9733333,1638,1.27422131476577
"berkmla01","menecfr01","pujolal01",730000,1638,1.20189117327641
"berkmla01","nevinph01","sheffga01",11846667,1638,1.23552879911539
"berkmla01","nixontr01","thomeji01",8570000,1638,1.22277716075279
"biggicr01","booneaa01","stewash01",10333333,1638,1.10462310447418
"biggicr01","burksel01","eckstda01",13616667,1638,1.10601814865467
"biggicr01","nixontr01","vidrojo01",10640000,1638,1.12905376948048
"booneaa01","pierrju01","stewash01",2798333,1638,1.10065164892008
"boonebr01","clarkto02","heltoto01",12662500,1638,1.17816292281864
"boonebr01","drewjd01","stewash01",8183333,1638,1.15695930927876
"boonebr01","floydcl01","loducpa01",8980000,1638,1.13531078396679
"boonebr01","gonzalu01","kotsama01",10208333,1638,1.16684727418948
"boonebr01","posadjo01","zeileto01",14133333,1638,1.09439698946757
"burksel01","eckstda01","pierrju01",6081667,1638,1.10204669310058
"burksel01","gonzalu01","pujolal01",10700000,1638,1.20046643036934
"burksel01","stewash01","sweenmi01",12850000,1638,1.11400171947105
"camermi01","floydcl01","mientdo01",9131667,1638,1.12893672512742
"camermi01","kotsama01","suzukic01",11208334,1638,1.10033256280702
"caseyse01","hidalri01","ordonma01",10250000,1638,1.10638561348345
"caseyse01","koskico01","mientdo01",3515000,1638,1.11772462028324
"caseyse01","nevinph01","sweenmi01",9625000,1638,1.13087764058446
"caseyse01","pujolal01","sheffga01",13116667,1638,1.18948631016592
"catalfr01","eckstda01","ordonma01",4800000,1638,1.1278478233153
"catalfr01","gilesbr02","guerrvl01",14183333,1638,1.17199944367373
"catalfr01","glaustr01","heltoto01",7050000,1638,1.19027574716239
"catalfr01","nixontr01","stewash01",3423333,1638,1.13884513869536
"cirilje01","giambja01","pujolal01",9153333,1638,1.24396567609682
"cirilje01","martied01","stewash01",12533333,1638,1.15857065340616
"clarkto02","ordonma01","pierrju01",8427500,1638,1.13394197472275
"coninje01","eckstda01","gonzaju03",13200000,1638,1.11070946527375
"coninje01","floydcl01","sweenmi01",13500000,1638,1.14953995743851
"coninje01","glaustr01","thomeji01",12125000,1638,1.16940400125021
"coninje01","grievbe01","olerujo01",12450000,1638,1.15966019951836
"daubabr01","jeterde01","pierrju01",13215000,1638,1.10588105076772
"eckstda01","jonesch06","posadjo01",14583333,1638,1.1444786718818
"eckstda01","kentje01","millake01",6900000,1638,1.09792851890553
"eckstda01","olerujo01","posadjo01",10950000,1638,1.11877530416983
